Gonderen Hesap, Alici Hesap, Miktar
222222,333333,71.59
333333,444444,5659.85
999999,111111,2612.03
888888,999999,233.90
777777,888888,1053.41
666666,777777,1279.64
444444,555555,3846.12
333333,444444,540.85
555555,666666,9926.56
222222,333333,6831.50
111111,222222,2112.77
666666,777777,164.81
777777,888888,7796.16
666666,777777,5194.43
777777,888888,5836.84
444444,555555,2509.24
333333,444444,5728.79
777777,888888,5512.90
999999,111111,8821.33
333333,444444,1371.01
666666,777777,1666.94
999999,111111,6823.40
888888,999999,8410.91
555555,666666,3535.84
666666,777777,2546.66
999999,111111,3105.06
999999,111111,8331.27
999999,111111,8832.84
888888,999999,8688.77
111111,222222,9949.43
888888,999999,9524.78
333333,444444,4093.43
111111,222222,33.96
222222,333333,5544.87
444444,555555,4802.64
999999,111111,9960.00
333333,444444,6292.10
666666,777777,1170.85
444444,555555,5633.82
666666,777777,1989.65
666666,777777,5575.96
888888,999999,8897.41
666666,777777,1891.27
444444,555555,9998.24
222222,333333,8589.83
555555,666666,6685.16
111111,222222,7875.47
777777,888888,2090.18
222222,333333,7943.24
777777,888888,3581.11
777777,888888,435.84
555555,666666,2319.08
555555,666666,4660.06
111111,222222,205.61
222222,333333,7510.22
333333,444444,3424.82
888888,999999,6453.43
999999,111111,2225.77
666666,777777,7902.73
888888,999999,8592.14
555555,666666,4836.69
222222,333333,7010.59
333333,444444,5620.41
222222,333333,8676.23
444444,555555,640.67
888888,999999,6163.27
333333,444444,4588.77
777777,888888,3840.45
888888,999999,7.78
444444,555555,9125.78
666666,777777,2066.83
999999,111111,1051.67
444444,555555,5432.92
333333,444444,5551.23
111111,222222,1581.70
777777,888888,1378.44
222222,333333,8921.83
333333,444444,6639.20
444444,555555,8703.15
333333,444444,3537.36
999999,111111,6837.06
444444,555555,8129.39
555555,666666,5478.51
888888,999999,2632.86
666666,777777,8501.76
999999,111111,148.98
333333,444444,1848.11
333333,444444,5535.84
777777,888888,3131.88
888888,999999,1608.83
222222,333333,4861.61
444444,555555,6846.40
666666,777777,2166.76
555555,666666,9344.03
111111,222222,9015.61
777777,888888,1885.97
333333,444444,6568.76
333333,444444,4694.00
444444,555555,3532.73
888888,999999,5664.21
